"Season_End_Year","Squad","Comp","Team_or_Opponent","Num_Players","Age","MP_Playing.Time","Min_Playing.Time","Mn_per_MP_Playing.Time","Min_percent_Playing.Time","Mins_Per_90_Playing.Time","Starts_Starts","Mn_per_Start_Starts","Compl_Starts","Subs_Subs","Mn_per_Sub_Subs","unSub_Subs","PPM_Team.Success","onG_Team.Success","onGA_Team.Success","plus_per__minus__Team.Success","plus_per__minus_90_Team.Success","onxG_Team.Success..xG.","onxGA_Team.Success..xG","xGplus_per__minus__Team.Success..xG","xGplus_per__minus_90_Team.Success..xG","Url"
2024,"Darmstadt 98","Bundesliga","team",32,27.1,34,3060,90,100,34,374,80,207,163,22,141,0.5,30,86,-56,-1.65,32.3,73.1,-40.8,-1.2,"https://fbref.com/en/squads/6a6967fc/2023-2024/Darmstadt-98-Stats"
2024,"Darmstadt 98","Bundesliga","opponent",32,26.7,34,3060,90,100,34,374,80,213,158,20,145,2.26,86,30,56,1.65,73.1,32.3,40.8,1.2,"https://fbref.com/en/squads/6a6967fc/2023-2024/Darmstadt-98-Stats"
2024,"Dortmund","Bundesliga","team",32,26.8,34,3060,90,100,34,374,80,218,153,23,153,1.85,68,43,25,0.74,63.5,52,11.5,0.34,"https://fbref.com/en/squads/add600ae/2023-2024/Dortmund-Stats"
2024,"Dortmund","Bundesliga","opponent",32,26.6,34,3060,90,100,34,374,80,223,151,18,152,0.88,43,68,-25,-0.74,52,63.5,-11.5,-0.34,"https://fbref.com/en/squads/add600ae/2023-2024/Dortmund-Stats"
2024,"Eint Frankfurt","Bundesliga","team",34,25.3,34,3060,90,100,34,374,82,206,164,18,142,1.38,51,50,1,0.03,46.2,52.1,-5.9,-0.17,"https://fbref.com/en/squads/f0ac8ee6/2023-2024/Eintracht-Frankfurt-Stats"
2024,"Eint Frankfurt","Bundesliga","opponent",34,26.7,34,3060,90,100,34,374,82,218,155,17,146,1.21,50,51,-1,-0.03,52.1,46.2,5.9,0.17,"https://fbref.com/en/squads/f0ac8ee6/2023-2024/Eintracht-Frankfurt-Stats"
2024,"Empoli","Serie A","team",34,26,38,3420,90,100,38,418,80,235,184,23,266,0.95,29,54,-25,-0.66,36.2,52.9,-16.7,-0.44,"https://fbref.com/en/squads/a3d88bd8/2023-2024/Empoli-Stats"
2024,"Empoli","Serie A","opponent",34,26.4,38,3420,90,100,38,418,80,240,176,20,289,1.82,54,29,25,0.66,52.9,36.2,16.7,0.44,"https://fbref.com/en/squads/a3d88bd8/2023-2024/Empoli-Stats"
2024,"Everton","Premier League","team",26,27.1,38,3420,90,100,38,418,85,299,121,19,218,1.26,40,51,-11,-0.29,54,55.2,-1.2,-0.03,"https://fbref.com/en/squads/d3fd31cc/2023-2024/Everton-Stats"
2024,"Everton","Premier League","opponent",26,26.3,38,3420,90,100,38,418,85,271,146,19,194,1.5,51,40,11,0.29,55.2,54,1.2,0.03,"https://fbref.com/en/squads/d3fd31cc/2023-2024/Everton-Stats"
2024,"Fiorentina","Serie A","team",30,27,38,3420,90,100,38,418,81,234,184,21,336,1.58,61,46,15,0.39,51.7,48.2,3.6,0.09,"https://fbref.com/en/squads/421387cf/2023-2024/Fiorentina-Stats"
2024,"Fiorentina","Serie A","opponent",30,26.4,38,3420,90,100,38,418,81,242,176,22,294,1.18,46,61,-15,-0.39,48.2,51.7,-3.6,-0.09,"https://fbref.com/en/squads/421387cf/2023-2024/Fiorentina-Stats"
2024,"Freiburg","Bundesliga","team",25,27,34,3060,90,100,34,374,83,226,144,17,139,1.24,45,58,-13,-0.38,49.4,50.5,-1.1,-0.03,"https://fbref.com/en/squads/a486e511/2023-2024/Freiburg-Stats"
2024,"Freiburg","Bundesliga","opponent",25,26.6,34,3060,90,100,34,374,83,217,156,18,143,1.5,58,45,13,0.38,50.5,49.4,1.1,0.03,"https://fbref.com/en/squads/a486e511/2023-2024/Freiburg-Stats"
2024,"Frosinone","Serie A","team",34,24.3,38,3420,90,100,38,418,82,242,177,18,312,0.92,44,69,-25,-0.66,45.8,57.7,-12,-0.32,"https://fbref.com/en/squads/6a7ad59d/2023-2024/Frosinone-Stats"
2024,"Frosinone","Serie A","opponent",34,26.7,38,3420,90,100,38,418,82,240,179,22,287,1.79,69,44,25,0.66,57.7,45.8,12,0.32,"https://fbref.com/en/squads/6a7ad59d/2023-2024/Frosinone-Stats"
2024,"Fulham","Premier League","team",25,28.4,38,3420,90,100,38,418,82,244,170,18,171,1.24,55,61,-6,-0.16,50.8,62.9,-12.1,-0.32,"https://fbref.com/en/squads/fd962109/2023-2024/Fulham-Stats"
2024,"Fulham","Premier League","opponent",25,26.1,38,3420,90,100,38,418,82,263,158,21,183,1.55,61,55,6,0.16,62.9,50.8,12.1,0.32,"https://fbref.com/en/squads/fd962109/2023-2024/Fulham-Stats"
2024,"Genoa","Serie A","team",34,26.7,38,3420,90,100,38,418,83,256,160,19,279,1.29,45,45,0,0,35.7,42.8,-7.1,-0.19,"https://fbref.com/en/squads/658bf2de/2023-2024/Genoa-Stats"
2024,"Genoa","Serie A","opponent",34,26.4,38,3420,90,100,38,418,83,232,182,22,287,1.37,45,45,0,0,42.8,35.7,7.1,0.19,"https://fbref.com/en/squads/658bf2de/2023-2024/Genoa-Stats"
2024,"Getafe","La Liga","team",33,27.3,38,3420,90,100,38,418,80,241,171,22,195,1.13,42,54,-12,-0.32,45.7,53.8,-8.1,-0.21,"https://fbref.com/en/squads/7848bd64/2023-2024/Getafe-Stats"
2024,"Getafe","La Liga","opponent",33,27.2,38,3420,90,100,38,418,80,232,177,19,236,1.53,54,42,12,0.32,53.8,45.7,8.1,0.21,"https://fbref.com/en/squads/7848bd64/2023-2024/Getafe-Stats"
2024,"Girona","La Liga","team",25,26.1,38,3420,90,100,38,418,83,251,167,19,221,2.13,85,46,39,1.03,70.8,54.3,16.5,0.43,"https://fbref.com/en/squads/9024a00a/2023-2024/Girona-Stats"
2024,"Girona","La Liga","opponent",25,27.2,38,3420,90,100,38,418,83,236,180,21,237,0.71,46,85,-39,-1.03,54.3,70.8,-16.5,-0.43,"https://fbref.com/en/squads/9024a00a/2023-2024/Girona-Stats"
2024,"Gladbach","Bundesliga","team",27,25.4,34,3060,90,100,34,374,82,207,167,18,138,1,56,67,-11,-0.32,46.5,54.2,-7.8,-0.23,"https://fbref.com/en/squads/32f3ee20/2023-2024/Monchengladbach-Stats"
2024,"Gladbach","Bundesliga","opponent",27,26.7,34,3060,90,100,34,374,82,223,149,21,154,1.62,67,56,11,0.32,54.2,46.5,7.8,0.23,"https://fbref.com/en/squads/32f3ee20/2023-2024/Monchengladbach-Stats"
2024,"Granada","La Liga","team",40,26.7,38,3420,90,100,38,418,82,236,180,19,244,0.55,38,79,-41,-1.08,42.6,64.2,-21.6,-0.57,"https://fbref.com/en/squads/a0435291/2023-2024/Granada-Stats"
2024,"Granada","La Liga","opponent",40,27.2,38,3420,90,100,38,418,82,242,174,22,238,2.21,79,38,41,1.08,64.2,42.6,21.6,0.57,"https://fbref.com/en/squads/a0435291/2023-2024/Granada-Stats"
2024,"Heidenheim","Bundesliga","team",22,26.7,34,3060,90,100,34,374,82,219,156,18,149,1.24,50,55,-5,-0.15,39.4,61.8,-22.5,-0.66,"https://fbref.com/en/squads/18d9d2a7/2023-2024/Heidenheim-Stats"
2024,"Heidenheim","Bundesliga","opponent",22,26.6,34,3060,90,100,34,374,82,224,150,18,145,1.41,55,50,5,0.15,61.8,39.4,22.5,0.66,"https://fbref.com/en/squads/18d9d2a7/2023-2024/Heidenheim-Stats"
2024,"Hellas Verona","Serie A","team",36,25.7,38,3420,90,100,38,418,81,236,179,21,312,1,38,51,-13,-0.34,38,48.7,-10.7,-0.28,"https://fbref.com/en/squads/0e72edf2/2023-2024/Hellas-Verona-Stats"
2024,"Hellas Verona","Serie A","opponent",36,26.5,38,3420,90,100,38,418,81,238,180,22,285,1.71,51,38,13,0.34,48.7,38,10.7,0.28,"https://fbref.com/en/squads/0e72edf2/2023-2024/Hellas-Verona-Stats"
2024,"Hoffenheim","Bundesliga","team",30,27.7,34,3060,90,100,34,374,81,217,153,20,151,1.35,66,66,0,0,53.6,60.8,-7.2,-0.21,"https://fbref.com/en/squads/033ea6b8/2023-2024/Hoffenheim-Stats"
2024,"Hoffenheim","Bundesliga","opponent",30,26.4,34,3060,90,100,34,374,81,212,157,18,144,1.44,66,66,0,0,60.8,53.6,7.2,0.21,"https://fbref.com/en/squads/033ea6b8/2023-2024/Hoffenheim-Stats"
2024,"Inter","Serie A","team",27,29.1,38,3420,90,100,38,418,81,229,190,20,289,2.47,89,22,67,1.76,78.2,31.2,47.1,1.24,"https://fbref.com/en/squads/d609edc0/2023-2024/Internazionale-Stats"
2024,"Inter","Serie A","opponent",27,26.2,38,3420,90,100,38,418,81,237,177,21,298,0.34,22,89,-67,-1.76,31.2,78.2,-47.1,-1.24,"https://fbref.com/en/squads/d609edc0/2023-2024/Internazionale-Stats"
2024,"Juventus","Serie A","team",31,26.5,38,3420,90,100,38,418,81,244,173,20,261,1.87,54,31,23,0.61,54.6,30.1,24.6,0.65,"https://fbref.com/en/squads/e0652b02/2023-2024/Juventus-Stats"
2024,"Juventus","Serie A","opponent",31,26.6,38,3420,90,100,38,418,81,243,174,19,302,0.76,31,54,-23,-0.61,30.1,54.6,-24.6,-0.65,"https://fbref.com/en/squads/e0652b02/2023-2024/Juventus-Stats"
2024,"Köln","Bundesliga","team",26,25.4,34,3060,90,100,34,374,81,212,160,20,145,0.79,28,60,-32,-0.94,39.3,64.6,-25.3,-0.74,"https://fbref.com/en/squads/bc357bf7/2023-2024/Koln-Stats"
2024,"Köln","Bundesliga","opponent",26,26.6,34,3060,90,100,34,374,81,216,155,19,146,1.85,60,28,32,0.94,64.6,39.3,25.3,0.74,"https://fbref.com/en/squads/bc357bf7/2023-2024/Koln-Stats"
2024,"Las Palmas","La Liga","team",29,25.6,38,3420,90,100,38,418,81,238,177,20,266,1.05,33,47,-14,-0.37,33.2,56.6,-23.5,-0.62,"https://fbref.com/en/squads/0049d422/2023-2024/Las-Palmas-Stats"
2024,"Las Palmas","La Liga","opponent",29,27.1,38,3420,90,100,38,418,81,230,183,22,238,1.68,47,33,14,0.37,56.6,33.2,23.5,0.62,"https://fbref.com/en/squads/0049d422/2023-2024/Las-Palmas-Stats"
2024,"Lazio","Serie A","team",22,28.2,38,3420,90,100,38,418,79,232,183,24,253,1.61,49,39,10,0.26,46.5,42,4.5,0.12,"https://fbref.com/en/squads/7213da33/2023-2024/Lazio-Stats"
2024,"Lazio","Serie A","opponent",22,26.5,38,3420,90,100,38,418,79,233,182,19,289,1.21,39,49,-10,-0.26,42,46.5,-4.5,-0.12,"https://fbref.com/en/squads/7213da33/2023-2024/Lazio-Stats"
2024,"Le Havre","Ligue 1","team",27,26.2,34,3060,90,100,34,374,82,207,163,17,143,0.94,34,45,-11,-0.32,37.3,50.6,-13.3,-0.39,"https://fbref.com/en/squads/5c2737db/2023-2024/Le-Havre-Stats"
2024,"Le Havre","Ligue 1","opponent",27,26,34,3060,90,100,34,374,82,225,144,19,162,1.74,45,34,11,0.32,50.6,37.3,13.3,0.39,"https://fbref.com/en/squads/5c2737db/2023-2024/Le-Havre-Stats"
2024,"Lecce","Serie A","team",26,24.9,38,3420,90,100,38,418,80,234,180,22,295,1,32,54,-22,-0.58,43.1,53.3,-10.2,-0.27,"https://fbref.com/en/squads/ffcbe334/2023-2024/Lecce-Stats"
2024,"Lecce","Serie A","opponent",26,26.5,38,3420,90,100,38,418,80,238,177,23,278,1.63,54,32,22,0.58,53.3,43.1,10.2,0.27,"https://fbref.com/en/squads/ffcbe334/2023-2024/Lecce-Stats"
2024,"Lens","Ligue 1","team",27,26.7,34,3060,90,100,34,374,81,209,163,19,142,1.5,45,37,8,0.24,54.1,46.7,7.4,0.22,"https://fbref.com/en/squads/fd4e0f7d/2023-2024/Lens-Stats"
2024,"Lens","Ligue 1","opponent",27,25.6,34,3060,90,100,34,374,81,234,139,19,166,1.24,37,45,-8,-0.24,46.7,54.1,-7.4,-0.22,"https://fbref.com/en/squads/fd4e0f7d/2023-2024/Lens-Stats"
2024,"Leverkusen","Bundesliga","team",24,26.2,34,3060,90,100,34,374,85,232,142,14,164,2.65,89,24,65,1.91,73.6,29.9,43.7,1.29,"https://fbref.com/en/squads/c7a9f859/2023-2024/Bayer-Leverkusen-Stats"
2024,"Leverkusen","Bundesliga","opponent",24,26.5,34,3060,90,100,34,374,85,212,159,20,140,0.18,24,89,-65,-1.91,29.9,73.6,-43.7,-1.29,"https://fbref.com/en/squads/c7a9f859/2023-2024/Bayer-Leverkusen-Stats"
2024,"Lille","Ligue 1","team",28,25.1,34,3060,90,100,34,374,85,244,130,15,175,1.74,52,34,18,0.53,48.6,36.5,12.2,0.36,"https://fbref.com/en/squads/cb188c0c/2023-2024/Lille-Stats"
2024,"Lille","Ligue 1","opponent",28,25.8,34,3060,90,100,34,374,85,224,150,23,154,0.94,34,52,-18,-0.53,36.5,48.6,-12.2,-0.36,"https://fbref.com/en/squads/cb188c0c/2023-2024/Lille-Stats"
2024,"Liverpool","Premier League","team",30,26.3,38,3420,90,100,38,418,82,248,166,20,176,2.16,86,41,45,1.18,87.8,45.7,42,1.11,"https://fbref.com/en/squads/822bd0ba/2023-2024/Liverpool-Stats"
2024,"Liverpool","Premier League","opponent",30,26.2,38,3420,90,100,38,418,82,273,143,19,197,0.58,41,86,-45,-1.18,45.7,87.8,-42,-1.11,"https://fbref.com/en/squads/822bd0ba/2023-2024/Liverpool-Stats"
2024,"Lorient","Ligue 1","team",38,24.7,34,3060,90,100,34,374,81,226,148,22,158,0.85,43,66,-23,-0.68,37.1,54.5,-17.3,-0.51,"https://fbref.com/en/squads/d2c87802/2023-2024/Lorient-Stats"
2024,"Lorient","Ligue 1","opponent",38,25.9,34,3060,90,100,34,374,81,217,154,19,152,1.91,66,43,23,0.68,54.5,37.1,17.3,0.51,"https://fbref.com/en/squads/d2c87802/2023-2024/Lorient-Stats"
2024,"Luton Town","Premier League","team",28,26.7,38,3420,90,100,38,418,82,260,158,20,184,0.68,52,85,-33,-0.87,42.4,78,-35.5,-0.94,"https://fbref.com/en/squads/e297cd13/2023-2024/Luton-Town-Stats"
2024,"Luton Town","Premier League","opponent",28,26.5,38,3420,90,100,38,418,82,263,155,18,187,2.11,85,52,33,0.87,78,42.4,35.5,0.94,"https://fbref.com/en/squads/e297cd13/2023-2024/Luton-Town-Stats"
2024,"Lyon","Ligue 1","team",35,26.6,34,3060,90,100,34,374,81,226,142,22,163,1.56,49,55,-6,-0.18,49.8,52.4,-2.5,-0.07,"https://fbref.com/en/squads/d53c0b06/2023-2024/Lyon-Stats"
2024,"Lyon","Ligue 1","opponent",35,25.5,34,3060,90,100,34,374,81,225,147,17,159,1.29,55,49,6,0.18,52.4,49.8,2.5,0.07,"https://fbref.com/en/squads/d53c0b06/2023-2024/Lyon-Stats"
2024,"Mainz 05","Bundesliga","team",30,26.7,34,3060,90,100,34,374,83,224,148,18,148,1.03,39,51,-12,-0.35,44.6,44.5,0.2,0.01,"https://fbref.com/en/squads/a224b06a/2023-2024/Mainz-05-Stats"
2024,"Mainz 05","Bundesliga","opponent",30,26.5,34,3060,90,100,34,374,83,218,156,20,144,1.56,51,39,12,0.35,44.5,44.6,-0.2,-0.01,"https://fbref.com/en/squads/a224b06a/2023-2024/Mainz-05-Stats"
2024,"Mallorca","La Liga","team",25,28.7,38,3420,90,100,38,418,80,230,186,22,263,1.05,33,44,-11,-0.29,40.5,42.9,-2.5,-0.06,"https://fbref.com/en/squads/2aa12281/2023-2024/Mallorca-Stats"
2024,"Mallorca","La Liga","opponent",25,27,38,3420,90,100,38,418,80,252,169,20,254,1.53,44,33,11,0.29,42.9,40.5,2.5,0.06,"https://fbref.com/en/squads/2aa12281/2023-2024/Mallorca-Stats"
2024,"Manchester City","Premier League","team",25,26.6,38,3420,90,100,38,418,85,301,115,19,221,2.39,96,34,62,1.63,80.5,35.6,44.9,1.18,"https://fbref.com/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats"
2024,"Manchester City","Premier League","opponent",25,26.4,38,3420,90,100,38,418,85,256,161,19,180,0.42,34,96,-62,-1.63,35.6,80.5,-44.9,-1.18,"https://fbref.com/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats"
2024,"Manchester Utd","Premier League","team",31,26.1,38,3420,90,100,38,418,84,266,153,17,189,1.58,57,58,-1,-0.03,56.5,68.9,-12.5,-0.33,"https://fbref.com/en/squads/19538871/2023-2024/Manchester-United-Stats"
2024,"Manchester Utd","Premier League","opponent",31,26.2,38,3420,90,100,38,418,84,275,143,16,198,1.26,58,57,1,0.03,68.9,56.5,12.5,0.33,"https://fbref.com/en/squads/19538871/2023-2024/Manchester-United-Stats"
2024,"Marseille","Ligue 1","team",33,27.3,34,3060,90,100,34,374,82,233,137,20,169,1.47,52,41,11,0.32,54.9,35.4,19.5,0.57,"https://fbref.com/en/squads/5725cc7b/2023-2024/Marseille-Stats"
2024,"Marseille","Ligue 1","opponent",33,25.9,34,3060,90,100,34,374,82,211,155,20,152,1.21,41,52,-11,-0.32,35.4,54.9,-19.5,-0.57,"https://fbref.com/en/squads/5725cc7b/2023-2024/Marseille-Stats"
2024,"Metz","Ligue 1","team",30,26.5,34,3060,90,100,34,374,83,233,138,19,168,0.85,35,58,-23,-0.68,34.2,54.5,-20.3,-0.6,"https://fbref.com/en/squads/f83960ae/2023-2024/Metz-Stats"
2024,"Metz","Ligue 1","opponent",30,25.6,34,3060,90,100,34,374,83,225,148,19,158,2,58,35,23,0.68,54.5,34.2,20.3,0.6,"https://fbref.com/en/squads/f83960ae/2023-2024/Metz-Stats"
2024,"Milan","Serie A","team",35,26.6,38,3420,90,100,38,418,80,236,176,22,264,1.97,76,49,27,0.71,66.2,45.4,20.8,0.55,"https://fbref.com/en/squads/dc56fe14/2023-2024/Milan-Stats"
2024,"Milan","Serie A","opponent",35,26.4,38,3420,90,100,38,418,80,232,180,22,288,0.79,49,76,-27,-0.71,45.4,66.2,-20.8,-0.55,"https://fbref.com/en/squads/dc56fe14/2023-2024/Milan-Stats"
2024,"Monaco","Ligue 1","team",30,25,34,3060,90,100,34,374,84,242,125,16,181,1.97,68,42,26,0.76,55,43.5,11.5,0.34,"https://fbref.com/en/squads/fd6114db/2023-2024/Monaco-Stats"
2024,"Monaco","Ligue 1","opponent",30,25.7,34,3060,90,100,34,374,84,221,150,20,152,0.82,42,68,-26,-0.76,43.5,55,-11.5,-0.34,"https://fbref.com/en/squads/fd6114db/2023-2024/Monaco-Stats"
2024,"Montpellier","Ligue 1","team",31,26.1,34,3060,90,100,34,374,82,230,140,20,163,1.24,43,48,-5,-0.15,46,50.9,-4.8,-0.14,"https://fbref.com/en/squads/281b0e73/2023-2024/Montpellier-Stats"
2024,"Montpellier","Ligue 1","opponent",31,25.8,34,3060,90,100,34,374,82,218,153,19,151,1.41,48,43,5,0.15,50.9,46,4.8,0.14,"https://fbref.com/en/squads/281b0e73/2023-2024/Montpellier-Stats"
2024,"Monza","Serie A","team",31,26.8,38,3420,90,100,38,418,79,226,189,24,336,1.18,39,51,-12,-0.32,39.5,56.3,-16.8,-0.44,"https://fbref.com/en/squads/21680aa4/2023-2024/Monza-Stats"
2024,"Monza","Serie A","opponent",31,26.6,38,3420,90,100,38,418,79,243,174,24,291,1.5,51,39,12,0.32,56.3,39.5,16.8,0.44,"https://fbref.com/en/squads/21680aa4/2023-2024/Monza-Stats"
2024,"Nantes","Ligue 1","team",35,26.8,34,3060,90,100,34,374,81,217,154,20,150,0.97,30,55,-25,-0.74,37.6,53,-15.5,-0.45,"https://fbref.com/en/squads/d7a486cd/2023-2024/Nantes-Stats"
2024,"Nantes","Ligue 1","opponent",35,25.8,34,3060,90,100,34,374,81,220,150,18,156,1.85,55,30,25,0.74,53,37.6,15.5,0.45,"https://fbref.com/en/squads/d7a486cd/2023-2024/Nantes-Stats"
2024,"Napoli","Serie A","team",29,27.2,38,3420,90,100,38,418,82,244,171,19,264,1.39,55,48,7,0.18,61.4,38.4,23,0.61,"https://fbref.com/en/squads/d48ad4ff/2023-2024/Napoli-Stats"
2024,"Napoli","Serie A","opponent",29,26.5,38,3420,90,100,38,418,82,239,181,20,283,1.24,48,55,-7,-0.18,38.4,61.4,-23,-0.61,"https://fbref.com/en/squads/d48ad4ff/2023-2024/Napoli-Stats"
2024,"Newcastle Utd","Premier League","team",32,27.2,38,3420,90,100,38,418,83,272,149,19,193,1.58,85,62,23,0.61,76,61.4,14.6,0.38,"https://fbref.com/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"
2024,"Newcastle Utd","Premier League","opponent",32,26.2,38,3420,90,100,38,418,83,262,153,19,189,1.26,62,85,-23,-0.61,61.4,76,-14.6,-0.38,"https://fbref.com/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats"
2024,"Nice","Ligue 1","team",27,25.8,34,3060,90,100,34,374,82,211,160,19,144,1.62,40,29,11,0.32,49.9,35.5,14.4,0.42,"https://fbref.com/en/squads/132ebc33/2023-2024/Nice-Stats"
2024,"Nice","Ligue 1","opponent",27,25.8,34,3060,90,100,34,374,82,225,147,16,158,1.09,29,40,-11,-0.32,35.5,49.9,-14.4,-0.42,"https://fbref.com/en/squads/132ebc33/2023-2024/Nice-Stats"
2024,"Nott'ham Forest","Premier League","team",33,25.7,38,3420,90,100,38,418,83,257,158,18,182,0.95,49,67,-18,-0.47,49.9,53.3,-3.4,-0.09,"https://fbref.com/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"
2024,"Nott'ham Forest","Premier League","opponent",33,26.4,38,3420,90,100,38,418,83,262,152,21,189,1.82,67,49,18,0.47,53.3,49.9,3.4,0.09,"https://fbref.com/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats"
2024,"Osasuna","La Liga","team",29,27.7,38,3420,90,100,38,418,82,233,182,19,211,1.18,45,56,-11,-0.29,40.5,49.9,-9.4,-0.25,"https://fbref.com/en/squads/03c57e2b/2023-2024/Osasuna-Stats"
2024,"Osasuna","La Liga","opponent",29,27,38,3420,90,100,38,418,82,246,170,21,244,1.58,56,45,11,0.29,49.9,40.5,9.4,0.25,"https://fbref.com/en/squads/03c57e2b/2023-2024/Osasuna-Stats"
2024,"Paris S-G","Ligue 1","team",29,24.7,34,3060,90,100,34,374,81,230,141,23,165,2.24,81,33,48,1.41,68.8,40,28.8,0.85,"https://fbref.com/en/squads/e2d8892c/2023-2024/Paris-Saint-Germain-Stats"
2024,"Paris S-G","Ligue 1","opponent",29,25.8,34,3060,90,100,34,374,81,229,143,20,162,0.47,33,81,-48,-1.41,40,68.8,-28.8,-0.85,"https://fbref.com/en/squads/e2d8892c/2023-2024/Paris-Saint-Germain-Stats"
2024,"RB Leipzig","Bundesliga","team",26,25.6,34,3060,90,100,34,374,83,210,165,16,139,1.91,77,39,38,1.12,65.6,40.1,25.5,0.75,"https://fbref.com/en/squads/acbb6a5b/2023-2024/RB-Leipzig-Stats"
2024,"RB Leipzig","Bundesliga","opponent",26,26.7,34,3060,90,100,34,374,83,219,152,20,149,0.85,39,77,-38,-1.12,40.1,65.6,-25.5,-0.75,"https://fbref.com/en/squads/acbb6a5b/2023-2024/RB-Leipzig-Stats"
2024,"Rayo Vallecano","La Liga","team",26,29.4,38,3420,90,100,38,418,81,229,186,21,255,1,29,48,-19,-0.5,42.3,44.6,-2.3,-0.06,"https://fbref.com/en/squads/98e8af82/2023-2024/Rayo-Vallecano-Stats"
2024,"Rayo Vallecano","La Liga","opponent",26,26.9,38,3420,90,100,38,418,81,237,178,21,241,1.63,48,29,19,0.5,44.6,42.3,2.3,0.06,"https://fbref.com/en/squads/98e8af82/2023-2024/Rayo-Vallecano-Stats"
2024,"Real Madrid","La Liga","team",27,27.4,38,3420,90,100,38,418,83,251,164,18,192,2.5,87,26,61,1.61,68.8,35.4,33.4,0.88,"https://fbref.com/en/squads/53a2f082/2023-2024/Real-Madrid-Stats"
2024,"Real Madrid","La Liga","opponent",27,27.1,38,3420,90,100,38,418,83,241,177,23,238,0.29,26,87,-61,-1.61,35.4,68.8,-33.4,-0.88,"https://fbref.com/en/squads/53a2f082/2023-2024/Real-Madrid-Stats"
2024,"Real Sociedad","La Liga","team",31,25.8,38,3420,90,100,38,418,80,241,178,23,271,1.58,51,39,12,0.32,44.9,41.3,3.6,0.1,"https://fbref.com/en/squads/e31d1cd9/2023-2024/Real-Sociedad-Stats"
2024,"Real Sociedad","La Liga","opponent",31,27.2,38,3420,90,100,38,418,80,239,175,20,237,1.11,39,51,-12,-0.32,41.3,44.9,-3.6,-0.1,"https://fbref.com/en/squads/e31d1cd9/2023-2024/Real-Sociedad-Stats"
2024,"Reims","Ligue 1","team",29,25.9,34,3060,90,100,34,374,82,217,155,18,151,1.38,42,47,-5,-0.15,44.5,46.4,-1.9,-0.06,"https://fbref.com/en/squads/7fdd64e0/2023-2024/Reims-Stats"
2024,"Reims","Ligue 1","opponent",29,25.7,34,3060,90,100,34,374,82,229,145,18,158,1.38,47,42,5,0.15,46.4,44.5,1.9,0.06,"https://fbref.com/en/squads/7fdd64e0/2023-2024/Reims-Stats"
2024,"Rennes","Ligue 1","team",29,25.2,34,3060,90,100,34,374,81,212,160,19,145,1.35,53,46,7,0.21,53.1,41.2,11.8,0.35,"https://fbref.com/en/squads/b3072e00/2023-2024/Rennes-Stats"
2024,"Rennes","Ligue 1","opponent",29,25.8,34,3060,90,100,34,374,81,222,143,18,162,1.35,46,53,-7,-0.21,41.2,53.1,-11.8,-0.35,"https://fbref.com/en/squads/b3072e00/2023-2024/Rennes-Stats"
2024,"Roma","Serie A","team",30,27.7,38,3420,90,100,38,418,81,248,171,22,290,1.66,65,46,19,0.5,51.4,41.8,9.6,0.25,"https://fbref.com/en/squads/cf74a709/2023-2024/Roma-Stats"
2024,"Roma","Serie A","opponent",30,26.4,38,3420,90,100,38,418,81,240,174,20,293,1.11,46,65,-19,-0.5,41.8,51.4,-9.6,-0.25,"https://fbref.com/en/squads/cf74a709/2023-2024/Roma-Stats"
2024,"Salernitana","Serie A","team",39,27.2,38,3420,90,100,38,418,80,237,180,24,281,0.45,32,81,-49,-1.29,30.3,74.4,-44.1,-1.16,"https://fbref.com/en/squads/c5577084/2023-2024/Salernitana-Stats"
2024,"Salernitana","Serie A","opponent",39,26.7,38,3420,90,100,38,418,80,247,170,21,293,2.26,81,32,49,1.29,74.4,30.3,44.1,1.16,"https://fbref.com/en/squads/c5577084/2023-2024/Salernitana-Stats"
2024,"Sassuolo","Serie A","team",30,26.4,38,3420,90,100,38,418,81,237,177,20,284,0.79,43,75,-32,-0.84,39.8,61.6,-21.8,-0.57,"https://fbref.com/en/squads/e2befd26/2023-2024/Sassuolo-Stats"
2024,"Sassuolo","Serie A","opponent",30,26.6,38,3420,90,100,38,418,81,236,182,21,284,1.97,75,43,32,0.84,61.6,39.8,21.8,0.57,"https://fbref.com/en/squads/e2befd26/2023-2024/Sassuolo-Stats"
2024,"Sevilla","La Liga","team",35,28.6,38,3420,90,100,38,418,82,248,168,20,274,1.08,48,54,-6,-0.16,44.9,55.9,-11,-0.29,"https://fbref.com/en/squads/ad2be733/2023-2024/Sevilla-Stats"
2024,"Sevilla","La Liga","opponent",35,27.2,38,3420,90,100,38,418,82,242,175,18,237,1.63,54,48,6,0.16,55.9,44.9,11,0.29,"https://fbref.com/en/squads/ad2be733/2023-2024/Sevilla-Stats"
2024,"Sheffield Utd","Premier League","team",35,25.7,38,3420,90,100,38,418,81,263,152,23,188,0.42,35,104,-69,-1.82,38.3,76.6,-38.3,-1.01,"https://fbref.com/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats"
