"Season_End_Year","Squad","Comp","Team_or_Opponent","Num_Players","Age","Poss","MP_Playing","Starts_Playing","Min_Playing","Mins_Per_90_Playing","Gls","Ast","G+A","G_minus_PK","PK","PKatt","CrdY","CrdR","xG_Expected","npxG_Expected","xAG_Expected","npxG+xAG_Expected","PrgC_Progression","PrgP_Progression","Gls_Per","Ast_Per","G+A_Per","G_minus_PK_Per","G+A_minus_PK_Per","xG_Per","xAG_Per","xG+xAG_Per","npxG_Per","npxG+xAG_Per","Url"
2025,"Brighton","Premier League","opponent",20,26.4,53,7,77,630,7,8,5,13,7,1,1,20,1,9.1,8.3,6.2,14.5,123,236,1.14,0.71,1.86,1,1.71,1.3,0.88,2.18,1.19,2.07,"https://fbref.com/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"
2025,"Burnley","Premier League","team",21,27.6,35.6,7,77,630,7,7,6,13,7,0,0,12,1,4.9,4.9,4,8.9,52,160,1,0.86,1.86,1,1.86,0.7,0.57,1.27,0.7,1.27,"https://fbref.com/en/squads/943e8050/Burnley-Stats"
2025,"Burnley","Premier League","opponent",21,26.2,64.4,7,77,630,7,12,8,20,10,2,2,9,0,13.4,11.9,9.3,21.2,208,343,1.71,1.14,2.86,1.43,2.57,1.91,1.33,3.25,1.7,3.03,"https://fbref.com/en/squads/943e8050/Burnley-Stats"
2025,"Cagliari","Serie A","team",23,25.9,43,6,66,540,6,6,3,9,5,1,1,13,0,6.1,5.3,4.2,9.5,74,136,1,0.5,1.5,0.83,1.33,1.01,0.7,1.71,0.88,1.58,"https://fbref.com/en/squads/c4260e09/Cagliari-Stats"
2025,"Cagliari","Serie A","opponent",23,27.3,57,6,66,540,6,6,6,12,6,0,0,10,0,10.8,10.8,9.4,20.2,120,254,1,1,2,1,2,1.8,1.57,3.37,1.8,3.37,"https://fbref.com/en/squads/c4260e09/Cagliari-Stats"
2025,"Celta Vigo","La Liga","team",24,26.1,53.8,8,88,720,8,7,4,11,6,1,1,13,0,9.3,8.6,7.3,15.8,157,418,0.87,0.5,1.37,0.75,1.25,1.16,0.91,2.07,1.07,1.98,"https://fbref.com/en/squads/f25da7fb/Celta-Vigo-Stats"
2025,"Celta Vigo","La Liga","opponent",24,28.1,46.3,8,88,720,8,9,7,16,9,0,1,19,1,9.1,8.3,6.9,15.2,125,259,1.13,0.87,2,1.13,2,1.14,0.86,1.99,1.04,1.89,"https://fbref.com/en/squads/f25da7fb/Celta-Vigo-Stats"
2025,"Chelsea","Premier League","team",25,24.4,59.9,7,77,630,7,13,9,22,12,1,1,15,2,10.9,10.1,7.6,17.7,141,278,1.86,1.29,3.14,1.71,3,1.56,1.08,2.64,1.44,2.53,"https://fbref.com/en/squads/cff3d9bb/Chelsea-Stats"
2025,"Chelsea","Premier League","opponent",25,26.9,40.1,7,77,630,7,9,9,18,9,0,0,17,1,9.7,9.7,8.6,18.3,106,218,1.29,1.29,2.57,1.29,2.57,1.38,1.22,2.61,1.38,2.61,"https://fbref.com/en/squads/cff3d9bb/Chelsea-Stats"
2025,"Como","Serie A","team",21,25.7,57.7,6,66,540,6,7,5,12,7,0,0,17,2,7.7,7.7,5.9,13.6,105,187,1.17,0.83,2,1.17,2,1.28,0.99,2.27,1.28,2.27,"https://fbref.com/en/squads/28c9c3cd/Como-Stats"
2025,"Como","Serie A","opponent",21,27.3,42.3,6,66,540,6,5,1,6,5,0,0,18,0,5.8,5.8,3.7,9.5,73,167,0.83,0.17,1,0.83,1,0.97,0.61,1.58,0.97,1.58,"https://fbref.com/en/squads/28c9c3cd/Como-Stats"
2025,"Cremonese","Serie A","team",25,28.4,43.7,6,66,540,6,7,5,12,6,1,1,13,0,4.3,3.5,3.3,6.9,54,141,1.17,0.83,2,1,1.83,0.72,0.55,1.27,0.59,1.14,"https://fbref.com/en/squads/9aad3a77/Cremonese-Stats"
2025,"Cremonese","Serie A","opponent",25,26.7,56.3,6,66,540,6,8,7,15,7,1,1,9,1,10.3,9.5,8.1,17.5,119,267,1.33,1.17,2.5,1.17,2.33,1.71,1.34,3.05,1.58,2.92,"https://fbref.com/en/squads/9aad3a77/Cremonese-Stats"
2025,"Crystal Palace","Premier League","team",20,26.8,41.3,7,77,630,7,9,4,13,8,1,1,17,0,12.7,11.9,8.6,20.5,75,216,1.29,0.57,1.86,1.14,1.71,1.82,1.23,3.04,1.7,2.93,"https://fbref.com/en/squads/47c64c55/Crystal-Palace-Stats"
2025,"Crystal Palace","Premier League","opponent",20,26.8,58.7,7,77,630,7,5,2,7,4,1,1,16,0,8.7,7.9,5.8,13.7,116,323,0.71,0.29,1,0.57,0.86,1.25,0.83,2.07,1.13,1.96,"https://fbref.com/en/squads/47c64c55/Crystal-Palace-Stats"
2025,"Dortmund","Bundesliga","team",21,26.8,57.8,6,66,540,6,12,11,23,12,0,1,9,1,10.1,9.3,8.2,17.5,121,325,2,1.83,3.83,2,3.83,1.68,1.36,3.04,1.55,2.91,"https://fbref.com/en/squads/add600ae/Dortmund-Stats"
2025,"Dortmund","Bundesliga","opponent",21,27,42.2,6,66,540,6,4,3,7,3,1,1,9,2,5.1,4.4,3.6,7.9,69,161,0.67,0.5,1.17,0.5,1,0.85,0.6,1.45,0.73,1.32,"https://fbref.com/en/squads/add600ae/Dortmund-Stats"
2025,"Eint Frankfurt","Bundesliga","team",22,24.7,55.5,6,66,540,6,17,14,31,16,1,1,13,0,10.1,9.3,8.3,17.6,117,259,2.83,2.33,5.17,2.67,5,1.68,1.39,3.07,1.55,2.94,"https://fbref.com/en/squads/f0ac8ee6/Eintracht-Frankfurt-Stats"
2025,"Eint Frankfurt","Bundesliga","opponent",22,27.2,44.5,6,66,540,6,16,12,28,15,1,1,15,2,9,8.2,6.9,15.1,95,190,2.67,2,4.67,2.5,4.5,1.5,1.16,2.66,1.37,2.52,"https://fbref.com/en/squads/f0ac8ee6/Eintracht-Frankfurt-Stats"
2025,"Elche","La Liga","team",26,27.3,57.3,8,88,720,8,11,7,18,11,0,1,15,1,9.5,8.8,7,15.8,134,276,1.37,0.87,2.25,1.37,2.25,1.19,0.88,2.07,1.1,1.97,"https://fbref.com/en/squads/6c8b07df/Elche-Stats"
2025,"Elche","La Liga","opponent",26,27.8,42.8,8,88,720,8,9,8,17,8,1,1,17,0,9.7,9.1,6.7,15.7,125,272,1.13,1,2.12,1,2,1.21,0.83,2.04,1.13,1.97,"https://fbref.com/en/squads/6c8b07df/Elche-Stats"
2025,"Espanyol","La Liga","team",22,27.6,41.9,9,99,810,9,13,9,22,11,2,3,14,1,17.1,14.7,12.3,27,154,305,1.44,1,2.44,1.22,2.22,1.9,1.37,3.26,1.64,3,"https://fbref.com/en/squads/a8661628/Espanyol-Stats"
2025,"Espanyol","La Liga","opponent",22,27.5,58.1,9,99,810,9,11,8,19,10,1,1,23,0,10.9,10.1,7.8,17.9,181,398,1.22,0.89,2.11,1.11,2,1.21,0.87,2.08,1.12,1.99,"https://fbref.com/en/squads/a8661628/Espanyol-Stats"
2025,"Everton","Premier League","team",19,28.5,46.3,7,77,630,7,9,7,16,8,1,1,18,0,9.7,8.9,7.4,16.4,111,244,1.29,1,2.29,1.14,2.14,1.39,1.06,2.45,1.28,2.34,"https://fbref.com/en/squads/d3fd31cc/Everton-Stats"
2025,"Everton","Premier League","opponent",19,26.8,53.7,7,77,630,7,7,5,12,6,1,2,15,0,9.5,8.1,5.7,13.8,96,265,1,0.71,1.71,0.86,1.57,1.36,0.81,2.17,1.16,1.97,"https://fbref.com/en/squads/d3fd31cc/Everton-Stats"
2025,"Fiorentina","Serie A","team",22,27.5,51.2,6,66,540,6,4,2,6,4,0,0,11,0,6.6,6.6,4.4,11,82,175,0.67,0.33,1,0.67,1,1.1,0.73,1.83,1.1,1.83,"https://fbref.com/en/squads/421387cf/Fiorentina-Stats"
2025,"Fiorentina","Serie A","opponent",22,27.1,48.8,6,66,540,6,8,7,15,7,1,1,12,0,8.2,8,6.5,14.4,103,176,1.33,1.17,2.5,1.17,2.33,1.37,1.08,2.45,1.33,2.41,"https://fbref.com/en/squads/421387cf/Fiorentina-Stats"
2025,"Freiburg","Bundesliga","team",23,27.8,49.7,6,66,540,6,8,4,12,5,3,3,10,1,9.2,6.8,5.7,12.5,74,205,1.33,0.67,2,0.83,1.5,1.53,0.95,2.47,1.13,2.08,"https://fbref.com/en/squads/a486e511/Freiburg-Stats"
2025,"Freiburg","Bundesliga","opponent",23,26,50.3,6,66,540,6,9,6,15,9,0,1,17,0,8,7.2,5.9,13.1,97,202,1.5,1,2.5,1.5,2.5,1.33,0.98,2.31,1.2,2.18,"https://fbref.com/en/squads/a486e511/Freiburg-Stats"
2025,"Fulham","Premier League","team",21,28,50.6,7,77,630,7,6,5,11,6,0,0,16,0,7.3,7.3,5.9,13.2,131,250,0.86,0.71,1.57,0.86,1.57,1.04,0.85,1.89,1.04,1.89,"https://fbref.com/en/squads/fd962109/Fulham-Stats"
2025,"Fulham","Premier League","opponent",21,26.1,49.4,7,77,630,7,10,7,17,8,2,3,10,0,8.9,6.6,5.1,11.7,127,261,1.43,1,2.43,1.14,2.14,1.27,0.73,2,0.94,1.67,"https://fbref.com/en/squads/fd962109/Fulham-Stats"
2025,"Genoa","Serie A","team",22,26.3,47.8,6,66,540,6,3,2,5,3,0,0,18,0,5.8,5.8,3.9,9.7,70,143,0.5,0.33,0.83,0.5,0.83,0.96,0.65,1.62,0.96,1.62,"https://fbref.com/en/squads/658bf2de/Genoa-Stats"
2025,"Genoa","Serie A","opponent",22,27.2,52.2,6,66,540,6,9,5,14,8,1,1,10,1,7.1,6.4,4.2,10.6,68,159,1.5,0.83,2.33,1.33,2.17,1.19,0.71,1.9,1.06,1.77,"https://fbref.com/en/squads/658bf2de/Genoa-Stats"
2025,"Getafe","La Liga","team",23,28.3,40.5,8,88,720,8,9,9,18,9,0,0,20,0,5.5,5.5,4.2,9.7,68,186,1.13,1.13,2.25,1.13,2.25,0.69,0.53,1.22,0.69,1.22,"https://fbref.com/en/squads/7848bd64/Getafe-Stats"
2025,"Getafe","La Liga","opponent",23,27.3,59.5,8,88,720,8,10,9,19,10,0,0,21,1,6.8,6.8,5.8,12.6,121,277,1.25,1.13,2.37,1.25,2.37,0.85,0.73,1.58,0.85,1.58,"https://fbref.com/en/squads/7848bd64/Getafe-Stats"
2025,"Girona","La Liga","team",27,27.6,45.8,8,88,720,8,5,3,8,5,0,0,17,5,6.6,6.6,5.1,11.7,134,267,0.62,0.37,1,0.62,1,0.83,0.64,1.47,0.83,1.47,"https://fbref.com/en/squads/9024a00a/Girona-Stats"
2025,"Girona","La Liga","opponent",27,27,54.3,8,88,720,8,17,10,27,15,2,2,8,0,16,14.4,10.6,25,153,365,2.12,1.25,3.38,1.87,3.12,2,1.33,3.32,1.8,3.13,"https://fbref.com/en/squads/9024a00a/Girona-Stats"
2025,"Gladbach","Bundesliga","team",23,26.2,51,7,77,630,7,6,6,12,6,0,0,16,0,8.1,8.1,6.4,14.5,113,301,0.86,0.86,1.71,0.86,1.71,1.16,0.91,2.07,1.16,2.07,"https://fbref.com/en/squads/32f3ee20/Monchengladbach-Stats"
2025,"Gladbach","Bundesliga","opponent",23,26.1,49,7,77,630,7,15,12,27,14,1,1,16,0,9.4,8.7,7.2,15.9,117,213,2.14,1.71,3.86,2,3.71,1.35,1.03,2.38,1.24,2.27,"https://fbref.com/en/squads/32f3ee20/Monchengladbach-Stats"
2025,"Hamburger SV","Bundesliga","team",24,26.2,44.3,6,66,540,6,6,5,11,6,0,0,15,2,6.4,6.4,5,11.4,105,159,1,0.83,1.83,1,1.83,1.07,0.83,1.9,1.07,1.9,"https://fbref.com/en/squads/26790c6a/Hamburger-SV-Stats"
2025,"Hamburger SV","Bundesliga","opponent",24,27.4,55.7,6,66,540,6,8,7,15,7,1,2,13,0,9.9,8.4,6.5,14.9,91,294,1.33,1.17,2.5,1.17,2.33,1.65,1.08,2.72,1.4,2.48,"https://fbref.com/en/squads/26790c6a/Hamburger-SV-Stats"
2025,"Heidenheim","Bundesliga","team",23,26.9,40.5,6,66,540,6,4,3,7,4,0,0,12,1,6.8,6.8,5.8,12.6,60,152,0.67,0.5,1.17,0.67,1.17,1.13,0.96,2.09,1.13,2.09,"https://fbref.com/en/squads/18d9d2a7/Heidenheim-Stats"
2025,"Heidenheim","Bundesliga","opponent",23,26,59.5,6,66,540,6,11,9,20,10,1,1,20,0,11.2,10.4,8.3,18.8,145,323,1.83,1.5,3.33,1.67,3.17,1.87,1.39,3.26,1.74,3.13,"https://fbref.com/en/squads/18d9d2a7/Heidenheim-Stats"
2025,"Hellas Verona","Serie A","team",24,26.7,40.7,6,66,540,6,2,1,3,1,1,1,13,0,6.6,5.8,4.6,10.4,79,165,0.33,0.17,0.5,0.17,0.33,1.09,0.77,1.86,0.96,1.73,"https://fbref.com/en/squads/0e72edf2/Hellas-Verona-Stats"
2025,"Hellas Verona","Serie A","opponent",24,26.5,59.3,6,66,540,6,9,7,16,9,0,1,10,0,8.2,7.2,5.5,12.8,96,248,1.5,1.17,2.67,1.5,2.67,1.37,0.92,2.29,1.21,2.13,"https://fbref.com/en/squads/0e72edf2/Hellas-Verona-Stats"
2025,"Hoffenheim","Bundesliga","team",20,26.6,51.8,6,66,540,6,9,5,14,7,2,2,12,0,9,7.4,6.2,13.6,98,216,1.5,0.83,2.33,1.17,2,1.5,1.04,2.54,1.23,2.27,"https://fbref.com/en/squads/033ea6b8/Hoffenheim-Stats"
2025,"Hoffenheim","Bundesliga","opponent",20,26.7,48.2,6,66,540,6,12,8,20,10,2,2,9,1,10.2,8.6,6.2,14.8,77,175,2,1.33,3.33,1.67,3,1.7,1.04,2.73,1.44,2.47,"https://fbref.com/en/squads/033ea6b8/Hoffenheim-Stats"
2025,"Inter","Serie A","team",24,29.4,61.8,6,66,540,6,16,15,31,16,0,0,8,0,12.5,12.5,11.3,23.7,122,326,2.67,2.5,5.17,2.67,5.17,2.08,1.88,3.96,2.08,3.96,"https://fbref.com/en/squads/d609edc0/Internazionale-Stats"
2025,"Inter","Serie A","opponent",24,26.9,38.2,6,66,540,6,8,7,15,7,1,1,7,0,4.4,3.7,3.5,7.2,63,156,1.33,1.17,2.5,1.17,2.33,0.74,0.58,1.32,0.62,1.2,"https://fbref.com/en/squads/d609edc0/Internazionale-Stats"
2025,"Juventus","Serie A","team",22,25.9,58.3,6,66,540,6,9,8,17,9,0,0,10,1,7,7,5.2,12.2,130,256,1.5,1.33,2.83,1.5,2.83,1.17,0.87,2.04,1.17,2.04,"https://fbref.com/en/squads/e0652b02/Juventus-Stats"
2025,"Juventus","Serie A","opponent",22,27.2,41.7,6,66,540,6,5,3,8,4,1,2,13,1,6.1,4.5,3.5,8,88,150,0.83,0.5,1.33,0.67,1.17,1.01,0.59,1.6,0.75,1.34,"https://fbref.com/en/squads/e0652b02/Juventus-Stats"
2025,"Köln","Bundesliga","team",22,25.8,44.7,6,66,540,6,11,9,20,11,0,0,11,0,9,9,7.5,16.6,78,170,1.83,1.5,3.33,1.83,3.33,1.51,1.25,2.76,1.51,2.76,"https://fbref.com/en/squads/bc357bf7/Koln-Stats"
2025,"Köln","Bundesliga","opponent",22,26.8,55.3,6,66,540,6,9,4,13,8,1,1,9,1,10.1,9.3,6.6,15.8,98,234,1.5,0.67,2.17,1.33,2,1.68,1.09,2.77,1.55,2.64,"https://fbref.com/en/squads/bc357bf7/Koln-Stats"
2025,"Lazio","Serie A","team",23,28.2,49.7,6,66,540,6,10,8,18,9,1,1,11,2,8.5,7.7,7,14.7,70,209,1.67,1.33,3,1.5,2.83,1.42,1.16,2.58,1.29,2.45,"https://fbref.com/en/squads/7213da33/Lazio-Stats"
2025,"Lazio","Serie A","opponent",23,26.3,50.3,6,66,540,6,7,5,12,7,0,0,17,0,7.8,7.8,5.9,13.7,103,199,1.17,0.83,2,1.17,2,1.31,0.98,2.28,1.31,2.28,"https://fbref.com/en/squads/7213da33/Lazio-Stats"
2025,"Le Havre","Ligue 1","team",22,28,46.9,7,77,630,7,8,5,13,7,1,2,13,0,9.7,8.1,7,15.1,111,230,1.14,0.71,1.86,1,1.71,1.39,0.99,2.38,1.16,2.16,"https://fbref.com/en/squads/5c2737db/Le-Havre-Stats"
2025,"Le Havre","Ligue 1","opponent",22,25.5,53.1,7,77,630,7,9,6,15,7,2,2,17,1,7.6,6,5.5,11.5,122,260,1.29,0.86,2.14,1,1.86,1.08,0.78,1.86,0.86,1.64,"https://fbref.com/en/squads/5c2737db/Le-Havre-Stats"
2025,"Lecce","Serie A","team",22,25.9,42.7,6,66,540,6,5,4,9,5,0,0,12,0,4.4,4.4,2.7,7.1,67,173,0.83,0.67,1.5,0.83,1.5,0.73,0.45,1.18,0.73,1.18,"https://fbref.com/en/squads/ffcbe334/Lecce-Stats"
2025,"Lecce","Serie A","opponent",22,26.1,57.3,6,66,540,6,10,6,16,8,2,2,8,0,8.6,7,5.2,12.3,86,199,1.67,1,2.67,1.33,2.33,1.43,0.87,2.31,1.17,2.04,"https://fbref.com/en/squads/ffcbe334/Lecce-Stats"
2025,"Leeds United","Premier League","team",21,27,45.3,7,77,630,7,7,2,9,6,1,1,10,0,7.6,6.9,4.8,11.7,96,207,1,0.29,1.29,0.86,1.14,1.09,0.69,1.77,0.99,1.67,"https://fbref.com/en/squads/5bfb9659/Leeds-United-Stats"
2025,"Leeds United","Premier League","opponent",21,26.6,54.7,7,77,630,7,10,7,17,9,1,1,10,0,7.9,7.1,5,12.1,116,286,1.43,1,2.43,1.29,2.29,1.13,0.72,1.84,1.01,1.73,"https://fbref.com/en/squads/5bfb9659/Leeds-United-Stats"
2025,"Lens","Ligue 1","team",22,27.4,44.7,7,77,630,7,10,5,15,8,2,2,16,2,12.8,11.2,7.8,19,103,244,1.43,0.71,2.14,1.14,1.86,1.83,1.12,2.94,1.6,2.72,"https://fbref.com/en/squads/fd4e0f7d/Lens-Stats"
2025,"Lens","Ligue 1","opponent",22,26.2,55.3,7,77,630,7,6,4,10,6,0,0,19,3,9.9,9.9,7.9,17.9,117,282,0.86,0.57,1.43,0.86,1.43,1.42,1.14,2.56,1.42,2.56,"https://fbref.com/en/squads/fd4e0f7d/Lens-Stats"
2025,"Levante","La Liga","team",24,27.2,39.6,8,88,720,8,13,7,20,12,1,1,19,0,11.8,11.2,7.3,18.6,75,200,1.62,0.87,2.5,1.5,2.37,1.48,0.92,2.39,1.4,2.32,"https://fbref.com/en/squads/9800b6a1/Levante-Stats"
2025,"Levante","La Liga","opponent",24,26.9,60.4,8,88,720,8,13,11,24,12,1,1,15,2,12.5,11.7,9.4,21.1,181,385,1.62,1.37,3,1.5,2.87,1.56,1.18,2.74,1.46,2.64,"https://fbref.com/en/squads/9800b6a1/Levante-Stats"
2025,"Leverkusen","Bundesliga","team",23,26.5,56.5,6,66,540,6,12,5,17,10,2,2,19,2,10.1,8.5,5.3,13.8,98,185,2,0.83,2.83,1.67,2.5,1.68,0.89,2.57,1.42,2.3,"https://fbref.com/en/squads/c7a9f859/Bayer-Leverkusen-Stats"
2025,"Leverkusen","Bundesliga","opponent",23,26.1,43.5,6,66,540,6,8,4,12,7,1,1,22,1,6.3,5.6,4.9,10.5,86,210,1.33,0.67,2,1.17,1.83,1.06,0.82,1.88,0.93,1.74,"https://fbref.com/en/squads/c7a9f859/Bayer-Leverkusen-Stats"
2025,"Lille","Ligue 1","team",26,26.5,55,7,77,630,7,14,10,24,13,1,2,15,0,13.9,12.4,9.7,22,128,313,2,1.43,3.43,1.86,3.29,1.98,1.38,3.36,1.77,3.15,"https://fbref.com/en/squads/cb188c0c/Lille-Stats"
2025,"Lille","Ligue 1","opponent",26,26.1,45,7,77,630,7,10,5,15,10,0,1,17,1,10.6,9.7,7.1,16.8,106,191,1.43,0.71,2.14,1.43,2.14,1.52,1.01,2.54,1.38,2.4,"https://fbref.com/en/squads/cb188c0c/Lille-Stats"
2025,"Liverpool","Premier League","team",22,27.1,61.6,7,77,630,7,13,9,22,12,1,1,15,0,10.9,10.2,8.8,19,173,337,1.86,1.29,3.14,1.71,3,1.56,1.26,2.81,1.45,2.71,"https://fbref.com/en/squads/822bd0ba/Liverpool-Stats"
2025,"Liverpool","Premier League","opponent",22,26.8,38.4,7,77,630,7,9,7,16,9,0,0,12,2,7.9,7.9,6.4,14.3,105,186,1.29,1,2.29,1.29,2.29,1.13,0.91,2.04,1.13,2.04,"https://fbref.com/en/squads/822bd0ba/Liverpool-Stats"
2025,"Lorient","Ligue 1","team",22,25.3,43.7,7,77,630,7,9,7,16,9,0,1,23,1,9.3,8.3,7.1,15.5,129,248,1.29,1,2.29,1.29,2.29,1.33,1.02,2.35,1.19,2.21,"https://fbref.com/en/squads/d2c87802/Lorient-Stats"
2025,"Lorient","Ligue 1","opponent",22,26.6,56.3,7,77,630,7,16,11,27,14,2,4,15,3,11.3,8.3,6.3,14.6,106,315,2.29,1.57,3.86,2,3.57,1.62,0.91,2.53,1.19,2.09,"https://fbref.com/en/squads/d2c87802/Lorient-Stats"
2025,"Lyon","Ligue 1","team",22,26.6,55.4,7,77,630,7,9,6,15,9,0,0,14,1,11.6,11.6,9.1,20.7,123,249,1.29,0.86,2.14,1.29,2.14,1.66,1.3,2.96,1.66,2.96,"https://fbref.com/en/squads/d53c0b06/Lyon-Stats"
2025,"Lyon","Ligue 1","opponent",22,26.1,44.6,7,77,630,7,3,3,6,3,0,0,17,1,8.4,8.4,6.4,14.8,131,262,0.43,0.43,0.86,0.43,0.86,1.2,0.92,2.12,1.2,2.12,"https://fbref.com/en/squads/d53c0b06/Lyon-Stats"
2025,"Mainz 05","Bundesliga","team",23,28.4,53.3,6,66,540,6,5,2,7,4,1,1,13,3,8.1,7.3,5.7,13,83,274,0.83,0.33,1.17,0.67,1,1.35,0.94,2.3,1.22,2.16,"https://fbref.com/en/squads/a224b06a/Mainz-05-Stats"
2025,"Mainz 05","Bundesliga","opponent",23,26.2,46.7,6,66,540,6,10,9,19,10,0,0,9,1,8.2,8.2,7.1,15.3,76,162,1.67,1.5,3.17,1.67,3.17,1.36,1.18,2.54,1.36,2.54,"https://fbref.com/en/squads/a224b06a/Mainz-05-Stats"
2025,"Mallorca","La Liga","team",24,28.4,43.6,8,88,720,8,7,5,12,6,1,1,18,3,6.3,5.5,4.3,9.8,88,241,0.87,0.62,1.5,0.75,1.37,0.78,0.54,1.32,0.69,1.22,"https://fbref.com/en/squads/2aa12281/Mallorca-Stats"
2025,"Mallorca","La Liga","opponent",24,26.7,56.4,8,88,720,8,13,9,22,11,2,3,17,2,14.7,12.4,10.3,22.7,157,372,1.62,1.13,2.75,1.37,2.5,1.84,1.29,3.13,1.55,2.84,"https://fbref.com/en/squads/2aa12281/Mallorca-Stats"
2025,"Manchester City","Premier League","team",22,25.6,57,7,77,630,7,13,11,24,13,0,0,10,0,12.1,12.1,10.5,22.6,168,269,1.86,1.57,3.43,1.86,3.43,1.73,1.5,3.22,1.73,3.22,"https://fbref.com/en/squads/b8fd03ef/Manchester-City-Stats"
2025,"Manchester City","Premier League","opponent",22,26.6,43,7,77,630,7,6,4,10,5,1,1,14,0,7.1,6.3,4.4,10.8,102,196,0.86,0.57,1.43,0.71,1.29,1.01,0.64,1.65,0.91,1.54,"https://fbref.com/en/squads/b8fd03ef/Manchester-City-Stats"
2025,"Manchester Utd","Premier League","team",20,26.3,53,7,77,630,7,7,4,11,6,1,3,8,1,13.6,11.2,8.1,19.4,148,290,1,0.57,1.57,0.86,1.43,1.94,1.16,3.1,1.61,2.77,"https://fbref.com/en/squads/19538871/Manchester-United-Stats"
2025,"Manchester Utd","Premier League","opponent",20,26.1,47,7,77,630,7,11,8,19,11,0,0,21,1,9.9,9.9,7.4,17.3,95,216,1.57,1.14,2.71,1.57,2.71,1.41,1.06,2.47,1.41,2.47,"https://fbref.com/en/squads/19538871/Manchester-United-Stats"
2025,"Marseille","Ligue 1","team",28,27.7,57.3,7,77,630,7,14,9,23,12,2,3,16,1,12.7,10.9,8.5,19.4,106,306,2,1.29,3.29,1.71,3,1.82,1.21,3.03,1.56,2.77,"https://fbref.com/en/squads/5725cc7b/Marseille-Stats"
2025,"Marseille","Ligue 1","opponent",28,25.4,42.7,7,77,630,7,5,3,8,5,0,0,9,2,7.2,7.2,5.3,12.5,104,192,0.71,0.43,1.14,0.71,1.14,1.03,0.76,1.79,1.03,1.79,"https://fbref.com/en/squads/5725cc7b/Marseille-Stats"
2025,"Metz","Ligue 1","team",23,26.3,47.7,7,77,630,7,5,4,9,4,1,2,7,1,7.1,5.5,5.3,10.8,110,194,0.71,0.57,1.29,0.57,1.14,1.01,0.75,1.76,0.79,1.54,"https://fbref.com/en/squads/f83960ae/Metz-Stats"
2025,"Metz","Ligue 1","opponent",23,26.1,52.3,7,77,630,7,15,12,27,13,2,2,7,0,15.4,13.9,11.3,25.2,136,309,2.14,1.71,3.86,1.86,3.57,2.21,1.62,3.82,1.98,3.6,"https://fbref.com/en/squads/f83960ae/Metz-Stats"
2025,"Milan","Serie A","team",24,28.1,50.8,6,66,540,6,9,7,16,9,0,1,7,1,8.6,7.8,6.3,14.1,111,200,1.5,1.17,2.67,1.5,2.67,1.43,1.05,2.48,1.3,2.35,"https://fbref.com/en/squads/dc56fe14/Milan-Stats"
2025,"Milan","Serie A","opponent",24,27.1,49.2,6,66,540,6,3,2,5,2,1,1,11,0,4.6,4.3,3.3,7.5,104,232,0.5,0.33,0.83,0.33,0.67,0.76,0.54,1.3,0.71,1.25,"https://fbref.com/en/squads/dc56fe14/Milan-Stats"
2025,"Monaco","Ligue 1","team",26,26,56.7,7,77,630,7,14,10,24,11,3,3,15,1,13.7,11.4,9.1,20.5,127,326,2,1.43,3.43,1.57,3,1.96,1.29,3.25,1.63,2.92,"https://fbref.com/en/squads/fd6114db/Monaco-Stats"
2025,"Monaco","Ligue 1","opponent",26,25.5,43.3,7,77,630,7,11,7,18,8,3,4,11,3,11.1,8,7.1,15.1,129,244,1.57,1,2.57,1.14,2.14,1.58,1.02,2.6,1.14,2.16,"https://fbref.com/en/squads/fd6114db/Monaco-Stats"
2025,"Nantes","Ligue 1","team",21,25.2,44.4,7,77,630,7,5,3,8,5,0,1,10,0,5.3,4.5,3.5,8,90,171,0.71,0.43,1.14,0.71,1.14,0.76,0.49,1.25,0.64,1.14,"https://fbref.com/en/squads/d7a486cd/Nantes-Stats"
2025,"Nantes","Ligue 1","opponent",21,25.2,55.6,7,77,630,7,7,5,12,5,2,2,13,0,10.5,9,7.8,16.8,136,323,1,0.71,1.71,0.71,1.43,1.5,1.11,2.61,1.29,2.4,"https://fbref.com/en/squads/d7a486cd/Nantes-Stats"
2025,"Napoli","Serie A","team",24,29.6,61.8,6,66,540,6,12,6,18,10,2,2,5,0,10.3,9.7,6.7,16.5,128,300,2,1,3,1.67,2.67,1.72,1.12,2.84,1.62,2.74,"https://fbref.com/en/squads/d48ad4ff/Napoli-Stats"
2025,"Napoli","Serie A","opponent",24,26.6,38.2,6,66,540,6,6,4,10,5,1,1,10,2,5.9,5.3,4.4,9.7,71,119,1,0.67,1.67,0.83,1.5,0.98,0.73,1.71,0.89,1.62,"https://fbref.com/en/squads/d48ad4ff/Napoli-Stats"
2025,"Newcastle Utd","Premier League","team",21,28,49.3,7,77,630,7,6,4,10,5,1,1,8,1,8.4,7.6,6.5,14.1,111,301,0.86,0.57,1.43,0.71,1.29,1.2,0.93,2.13,1.09,2.02,"https://fbref.com/en/squads/b2b47a98/Newcastle-United-Stats"
2025,"Newcastle Utd","Premier League","opponent",21,26.7,50.7,7,77,630,7,5,5,10,5,0,0,16,1,4.7,4.7,3.9,8.7,91,249,0.71,0.71,1.43,0.71,1.43,0.68,0.56,1.24,0.68,1.24,"https://fbref.com/en/squads/b2b47a98/Newcastle-United-Stats"
